Dataset,Shape,Train Size,Validation Size,Test Size,Hidden Layers,Nodes per Layer,Hidden Sizes,Activation,Learning Rate,Train Accuracy,Train F1 Score,Val Accuracy,Val F1 Score,Test Accuracy,Test F1 Score
fri_c0_1000_10.csv,1000x10,630,100,270,1,5,[5],relu,0.05,0.873015873015873,0.875,0.81,0.8155339805825242,0.8555555555555555,0.8571428571428572
fri_c0_1000_10.csv,1000x10,630,100,270,1,5,[5],relu,0.1,0.926984126984127,0.9281250000000001,0.85,0.8484848484848485,0.8703703703703703,0.8736462093862816
fri_c0_1000_10.csv,1000x10,630,100,270,1,5,[5],sigmoid,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,1,5,[5],sigmoid,0.05,0.8444444444444444,0.8478260869565217,0.82,0.826923076923077,0.8518518518518519,0.8561151079136692
fri_c0_1000_10.csv,1000x10,630,100,270,1,5,[5],sigmoid,0.1,0.8444444444444444,0.8478260869565217,0.81,0.8190476190476189,0.8481481481481481,0.8530465949820789
fri_c0_1000_10.csv,1000x10,630,100,270,1,5,[5],tanh,0.01,0.8444444444444444,0.8478260869565217,0.82,0.826923076923077,0.8518518518518519,0.8561151079136692
fri_c0_1000_10.csv,1000x10,630,100,270,1,5,[5],tanh,0.05,0.8444444444444444,0.8463949843260188,0.79,0.7961165048543688,0.8444444444444444,0.8444444444444443
fri_c0_1000_10.csv,1000x10,630,100,270,1,5,[5],tanh,0.1,0.8825396825396825,0.8840125391849529,0.75,0.766355140186916,0.8296296296296296,0.8296296296296297
fri_c0_1000_10.csv,1000x10,630,100,270,2,3,"[3, 3]",relu,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,3,"[3, 3]",relu,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,3,"[3, 3]",relu,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,3,"[3, 3]",sigmoid,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,3,"[3, 3]",sigmoid,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,3,"[3, 3]",sigmoid,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,3,"[3, 3]",tanh,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,3,"[3, 3]",tanh,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,3,"[3, 3]",tanh,0.1,0.8444444444444444,0.8482972136222909,0.81,0.8190476190476189,0.8444444444444444,0.85
fri_c0_1000_10.csv,1000x10,630,100,270,2,4,"[4, 4]",relu,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,4,"[4, 4]",relu,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,4,"[4, 4]",relu,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,4,"[4, 4]",sigmoid,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,4,"[4, 4]",sigmoid,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,4,"[4, 4]",sigmoid,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,4,"[4, 4]",tanh,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,4,"[4, 4]",tanh,0.05,0.7761904761904762,0.8142292490118578,0.73,0.784,0.7777777777777778,0.8148148148148149
fri_c0_1000_10.csv,1000x10,630,100,270,2,4,"[4, 4]",tanh,0.1,0.8714285714285714,0.8728414442700156,0.77,0.7850467289719627,0.8555555555555555,0.8550185873605949
fri_c0_1000_10.csv,1000x10,630,100,270,2,5,"[5, 5]",relu,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,5,"[5, 5]",relu,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,5,"[5, 5]",relu,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,5,"[5, 5]",sigmoid,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,5,"[5, 5]",sigmoid,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,5,"[5, 5]",sigmoid,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,5,"[5, 5]",tanh,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,5,"[5, 5]",tanh,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,2,5,"[5, 5]",tanh,0.1,0.8444444444444444,0.8482972136222909,0.81,0.8190476190476189,0.8481481481481481,0.8530465949820789
fri_c0_1000_10.csv,1000x10,630,100,270,3,3,"[3, 3, 3]",relu,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,3,"[3, 3, 3]",relu,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,3,"[3, 3, 3]",relu,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,3,"[3, 3, 3]",tanh,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,3,"[3, 3, 3]",tanh,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,3,"[3, 3, 3]",tanh,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,4,"[4, 4, 4]",relu,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,4,"[4, 4, 4]",relu,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,4,"[4, 4, 4]",relu,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,4,"[4, 4, 4]",tanh,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,4,"[4, 4, 4]",tanh,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,4,"[4, 4, 4]",tanh,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,5,"[5, 5, 5]",relu,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,5,"[5, 5, 5]",relu,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,5,"[5, 5, 5]",relu,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,5,"[5, 5, 5]",tanh,0.01,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,5,"[5, 5, 5]",tanh,0.05,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c0_1000_10.csv,1000x10,630,100,270,3,5,"[5, 5, 5]",tanh,0.1,0.5095238095238095,0.6750788643533123,0.51,0.6754966887417219,0.5074074074074074,0.6732186732186731
fri_c2_1000_25.csv,1000x25,630,100,270,1,3,[3],relu,0.01,0.7857142857142857,0.812239221140473,0.81,0.8318584070796461,0.7481481481481481,0.7820512820512822
fri_c2_1000_25.csv,1000x25,630,100,270,1,3,[3],relu,0.05,0.8317460317460318,0.8468208092485549,0.84,0.8545454545454546,0.7925925925925926,0.8095238095238096
fri_c2_1000_25.csv,1000x25,630,100,270,1,3,[3],relu,0.1,0.8952380952380953,0.9006024096385543,0.85,0.854368932038835,0.8518518518518519,0.8581560283687943
fri_c2_1000_25.csv,1000x25,630,100,270,1,3,[3],sigmoid,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,1,3,[3],sigmoid,0.05,0.8174603174603174,0.8350071736011478,0.84,0.8545454545454546,0.7925925925925926,0.8120805369127516
fri_c2_1000_25.csv,1000x25,630,100,270,1,3,[3],sigmoid,0.1,0.834920634920635,0.8510028653295129,0.83,0.8440366972477065,0.8,0.8187919463087249
fri_c2_1000_25.csv,1000x25,630,100,270,1,3,[3],tanh,0.01,0.8063492063492064,0.8247126436781611,0.82,0.8363636363636364,0.7925925925925926,0.8133333333333335
fri_c2_1000_25.csv,1000x25,630,100,270,1,3,[3],tanh,0.05,0.9238095238095239,0.9323943661971831,0.85,0.8598130841121495,0.8592592592592593,0.8716216216216217
fri_c2_1000_25.csv,1000x25,630,100,270,1,3,[3],tanh,0.1,0.9571428571428572,0.9618104667609617,0.87,0.8828828828828829,0.825925925925926,0.8438538205980066
fri_c2_1000_25.csv,1000x25,630,100,270,1,4,[4],relu,0.01,0.7619047619047619,0.7983870967741935,0.78,0.8103448275862069,0.725925925925926,0.7687499999999999
fri_c2_1000_25.csv,1000x25,630,100,270,1,4,[4],relu,0.05,0.7873015873015873,0.8023598820058997,0.71,0.7339449541284405,0.7148148148148148,0.7389830508474576
fri_c2_1000_25.csv,1000x25,630,100,270,1,4,[4],relu,0.1,0.8285714285714286,0.8434782608695652,0.74,0.7592592592592592,0.7037037037037037,0.7297297297297298
fri_c2_1000_25.csv,1000x25,630,100,270,1,4,[4],sigmoid,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,1,4,[4],sigmoid,0.05,0.807936507936508,0.8268955650929899,0.83,0.8468468468468467,0.7814814814814814,0.8052805280528053
fri_c2_1000_25.csv,1000x25,630,100,270,1,4,[4],sigmoid,0.1,0.834920634920635,0.8522727272727273,0.83,0.8440366972477065,0.7888888888888889,0.8106312292358804
fri_c2_1000_25.csv,1000x25,630,100,270,1,4,[4],tanh,0.01,0.8015873015873016,0.8216833095577747,0.82,0.8363636363636364,0.7703703703703704,0.794701986754967
fri_c2_1000_25.csv,1000x25,630,100,270,1,4,[4],tanh,0.05,0.9380952380952381,0.9445234708392604,0.88,0.888888888888889,0.8481481481481481,0.8646864686468646
fri_c2_1000_25.csv,1000x25,630,100,270,1,4,[4],tanh,0.1,0.9841269841269841,0.9858356940509915,0.87,0.8807339449541285,0.825925925925926,0.8438538205980066
fri_c2_1000_25.csv,1000x25,630,100,270,1,5,[5],relu,0.01,0.653968253968254,0.7360774818401936,0.6,0.7014925373134329,0.5962962962962963,0.698060941828255
fri_c2_1000_25.csv,1000x25,630,100,270,1,5,[5],relu,0.05,0.8682539682539683,0.8855172413793104,0.81,0.8318584070796461,0.7888888888888889,0.8155339805825242
fri_c2_1000_25.csv,1000x25,630,100,270,1,5,[5],relu,0.1,0.9253968253968254,0.9370816599732263,0.85,0.8717948717948717,0.8333333333333334,0.8589341692789968
fri_c2_1000_25.csv,1000x25,630,100,270,1,5,[5],sigmoid,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,1,5,[5],sigmoid,0.05,0.8031746031746032,0.8233618233618234,0.83,0.8468468468468467,0.7777777777777778,0.8026315789473685
fri_c2_1000_25.csv,1000x25,630,100,270,1,5,[5],sigmoid,0.1,0.834920634920635,0.8531073446327684,0.83,0.8440366972477065,0.7925925925925926,0.8145695364238411
fri_c2_1000_25.csv,1000x25,630,100,270,1,5,[5],tanh,0.01,0.7984126984126985,0.8193456614509246,0.81,0.8256880733944955,0.7555555555555555,0.7828947368421053
fri_c2_1000_25.csv,1000x25,630,100,270,1,5,[5],tanh,0.05,0.9412698412698413,0.9479606188466948,0.86,0.8679245283018867,0.8666666666666667,0.881578947368421
fri_c2_1000_25.csv,1000x25,630,100,270,1,5,[5],tanh,0.1,0.9809523809523809,0.9831460674157303,0.82,0.8269230769230769,0.825925925925926,0.8417508417508416
fri_c2_1000_25.csv,1000x25,630,100,270,2,3,"[3, 3]",relu,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,3,"[3, 3]",relu,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,3,"[3, 3]",relu,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,3,"[3, 3]",sigmoid,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,3,"[3, 3]",sigmoid,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,3,"[3, 3]",sigmoid,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,3,"[3, 3]",tanh,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,3,"[3, 3]",tanh,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,3,"[3, 3]",tanh,0.1,0.9666666666666667,0.9704641350210971,0.86,0.8679245283018867,0.9037037037037037,0.9133333333333332
fri_c2_1000_25.csv,1000x25,630,100,270,2,4,"[4, 4]",relu,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,4,"[4, 4]",relu,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,4,"[4, 4]",relu,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,4,"[4, 4]",sigmoid,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,4,"[4, 4]",sigmoid,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,4,"[4, 4]",sigmoid,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,4,"[4, 4]",tanh,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,4,"[4, 4]",tanh,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,4,"[4, 4]",tanh,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,5,"[5, 5]",relu,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,5,"[5, 5]",relu,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,5,"[5, 5]",relu,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,5,"[5, 5]",sigmoid,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,5,"[5, 5]",sigmoid,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,5,"[5, 5]",sigmoid,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,5,"[5, 5]",tanh,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,5,"[5, 5]",tanh,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,2,5,"[5, 5]",tanh,0.1,0.8412698412698413,0.8563218390804598,0.82,0.8363636363636364,0.8074074074074075,0.8243243243243243
fri_c2_1000_25.csv,1000x25,630,100,270,3,3,"[3, 3, 3]",relu,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,3,"[3, 3, 3]",relu,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,3,"[3, 3, 3]",relu,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,3,"[3, 3, 3]",tanh,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,3,"[3, 3, 3]",tanh,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,3,"[3, 3, 3]",tanh,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,4,"[4, 4, 4]",relu,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,4,"[4, 4, 4]",relu,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,4,"[4, 4, 4]",relu,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,4,"[4, 4, 4]",tanh,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,4,"[4, 4, 4]",tanh,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,4,"[4, 4, 4]",tanh,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,5,"[5, 5, 5]",relu,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,5,"[5, 5, 5]",relu,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,5,"[5, 5, 5]",relu,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,5,"[5, 5, 5]",tanh,0.01,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,5,"[5, 5, 5]",tanh,0.05,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
fri_c2_1000_25.csv,1000x25,630,100,270,3,5,"[5, 5, 5]",tanh,0.1,0.5634920634920635,0.7208121827411168,0.56,0.717948717948718,0.562962962962963,0.7203791469194314
socmob.csv,1156x5,739,100,317,1,3,[3],relu,0.01,0.8119079837618404,0.2645502645502646,0.82,0.3076923076923077,0.8170347003154574,0.2926829268292683
socmob.csv,1156x5,739,100,317,1,3,[3],relu,0.05,0.93234100135318,0.8387096774193549,0.92,0.8260869565217391,0.9400630914826499,0.8549618320610688
socmob.csv,1156x5,739,100,317,1,3,[3],relu,0.1,0.9309878213802436,0.8370607028753994,0.92,0.8260869565217391,0.9400630914826499,0.8549618320610688
socmob.csv,1156x5,739,100,317,1,3,[3],sigmoid,0.01,0.7780784844384303,0.0,0.78,0.0,0.7791798107255521,0.0
socmob.csv,1156x5,739,100,317,1,3,[3],sigmoid,0.05,0.9106901217861976,0.7843137254901961,0.92,0.8095238095238095,0.9274447949526814,0.8296296296296297
socmob.csv,1156x5,739,100,317,1,3,[3],sigmoid,0.1,0.9215155615696887,0.8066666666666666,0.92,0.8181818181818182,0.9337539432176656,0.8372093023255813
socmob.csv,1156x5,739,100,317,1,3,[3],tanh,0.01,0.9161028416779432,0.7919463087248323,0.92,0.8095238095238095,0.9274447949526814,0.8217054263565892
