Epoch,Train Loss,Train Acc,Test Acc,Method
381,0.49694747,0.75586122,0.70923001,Train
382,0.49677610,0.75595051,0.70938295,Train
383,0.49666286,0.75540227,0.70958692,Train
384,0.49661031,0.75581026,0.70948493,Train
385,0.49648014,0.75540227,0.70928097,Train
386,0.49634311,0.75547880,0.70953596,Train
387,0.49627173,0.75579751,0.70923001,Train
388,0.49617726,0.75560629,0.70989293,Train
389,0.49604204,0.75564450,0.70933199,Train
390,0.49594197,0.75603974,0.70902598,Train
391,0.49586204,0.75575924,0.70968896,Train
392,0.49574900,0.75575924,0.70933199,Train
393,0.49563146,0.75611621,0.70912802,Train
394,0.49554181,0.75605249,0.70958692,Train
395,0.49544969,0.75619268,0.70958692,Train
396,0.49533600,0.75620544,0.70943397,Train
397,0.49522918,0.75619268,0.70994389,Train
398,0.49513882,0.75653690,0.70968896,Train
399,0.49503949,0.75651145,0.70989293,Train
400,0.49492779,0.75634569,0.70963794,Train
401,0.49482471,0.75683016,0.70999491,Train
402,0.49473137,0.75657517,0.70948493,Train
403,0.49463072,0.75689387,0.70999491,Train
404,0.49452296,0.75672817,0.70963794,Train
405,0.49441987,0.75704688,0.70953596,Train
406,0.49432212,0.75707239,0.71040285,Train
407,0.49422061,0.75712335,0.70973992,Train
408,0.49411482,0.75736558,0.70968896,Train
409,0.49401018,0.75732738,0.71014786,Train
410,0.49390864,0.75731462,0.70963794,Train
411,0.49380785,0.75748032,0.70953596,Train
412,0.49370480,0.75723809,0.70963794,Train
413,0.49360007,0.75754410,0.70953596,Train
414,0.49349698,0.75782454,0.70958692,Train
415,0.49339589,0.75744212,0.70948493,Train
416,0.49329424,0.75767159,0.70963794,Train
417,0.49319068,0.75767159,0.70994389,Train
418,0.49308717,0.75779903,0.70994389,Train
419,0.49298623,0.75783730,0.70979095,Train
420,0.49288738,0.75799030,0.71009690,Train
421,0.49279043,0.75811779,0.71030086,Train
422,0.49269745,0.75818151,0.71065784,Train
423,0.49261099,0.75811779,0.70984191,Train
424,0.49252787,0.75825799,0.71065784,Train
425,0.49243400,0.75838548,0.70963794,Train
426,0.49231699,0.75825799,0.71050483,Train
427,0.49219298,0.75843650,0.71060681,Train
428,0.49209177,0.75865322,0.70933199,Train
429,0.49200761,0.75858951,0.71086180,Train
430,0.49191469,0.75888270,0.70979095,Train
431,0.49180403,0.75874245,0.71030086,Train
432,0.49169543,0.75906116,0.71050483,Train
433,0.49160075,0.75889546,0.70953596,Train
434,0.49150869,0.75932890,0.71045387,Train
435,0.49140680,0.75898468,0.70999491,Train
436,0.49130026,0.75939268,0.71019888,Train
437,0.49120092,0.75955838,0.71055585,Train
438,0.49110633,0.75916320,0.70979095,Train
439,0.49100915,0.75988984,0.71050483,Train
440,0.49090838,0.75960940,0.71019888,Train
441,0.49080825,0.75977510,0.70994389,Train
442,0.49071038,0.75959665,0.71050483,Train
443,0.49061412,0.75983888,0.71024990,Train
444,0.49051771,0.75952011,0.71014786,Train
445,0.49041975,0.75978786,0.71014786,Train
446,0.49032170,0.75937992,0.70989293,Train
447,0.49022543,0.75977510,0.70963794,Train
448,0.49013123,0.75963485,0.70979095,Train
449,0.49003604,0.75981337,0.70938295,Train
450,0.48993912,0.75972414,0.70933199,Train
451,0.48984328,0.75988984,0.70933199,Train
452,0.48975208,0.75964761,0.70958692,Train
453,0.48966697,0.76027232,0.70917898,Train
454,0.48958984,0.75964761,0.70933199,Train
455,0.48952818,0.76092249,0.70938295,Train
456,0.48949730,0.75946915,0.71014786,Train
457,0.48952061,0.76117748,0.70917898,Train
458,0.48963067,0.75874245,0.70989293,Train
459,0.48982450,0.76141971,0.70866907,Train
460,0.49000472,0.75846201,0.70953596,Train
461,0.48991284,0.76126671,0.70917898,Train
462,0.48942575,0.76027232,0.71035188,Train
463,0.48884946,0.76056552,0.71050483,Train
464,0.48866081,0.76143247,0.70938295,Train
465,0.48885280,0.75934166,0.71035188,Train
466,0.48899639,0.76192963,0.70902598,Train
467,0.48878902,0.76062930,0.71070880,Train
468,0.48840755,0.76071852,0.71055585,Train
469,0.48823893,0.76164919,0.70872003,Train
470,0.48831731,0.76009381,0.70999491,Train
471,0.48835927,0.76173842,0.70912802,Train
472,0.48819262,0.76092249,0.71004587,Train
473,0.48794907,0.76102448,0.71030086,Train
474,0.48783898,0.76192963,0.70943397,Train
475,0.48785272,0.76064205,0.70999491,Train
476,0.48783052,0.76242685,0.70968896,Train
477,0.48769844,0.76117748,0.71045387,Train
