Epoch,Train Loss,Train Acc,Test Acc,Method
334,0.19299860,0.92755002,0.90607500,Train
335,0.19285323,0.92768127,0.90600002,Train
336,0.19270842,0.92778122,0.90597498,Train
337,0.19256428,0.92783123,0.90579998,Train
338,0.19242038,0.92787498,0.90567499,Train
339,0.19227633,0.92791873,0.90557498,Train
340,0.19213195,0.92803127,0.90557498,Train
341,0.19198802,0.92809999,0.90562499,Train
342,0.19184394,0.92817497,0.90560001,Train
343,0.19169971,0.92823124,0.90544999,Train
344,0.19155543,0.92830622,0.90532500,Train
345,0.19141103,0.92837501,0.90527499,Train
346,0.19126694,0.92843747,0.90527499,Train
347,0.19112255,0.92843747,0.90520000,Train
348,0.19097812,0.92852497,0.90504998,Train
349,0.19083388,0.92861247,0.90497500,Train
350,0.19068992,0.92865002,0.90495002,Train
351,0.19054639,0.92873126,0.90495002,Train
352,0.19040306,0.92881876,0.90480000,Train
353,0.19025955,0.92885625,0.90472502,Train
354,0.19011600,0.92890626,0.90460002,Train
355,0.18997203,0.92896873,0.90447497,Train
356,0.18982802,0.92901248,0.90425003,Train
357,0.18968335,0.92904377,0.90434998,Train
358,0.18953811,0.92907500,0.90427500,Train
359,0.18939273,0.92915624,0.90429997,Train
360,0.18924734,0.92921877,0.90434998,Train
361,0.18910152,0.92933124,0.90412498,Train
362,0.18895590,0.92940003,0.90410000,Train
363,0.18881030,0.92947501,0.90399998,Train
364,0.18866429,0.92954373,0.90392500,Train
365,0.18851846,0.92962497,0.90382499,Train
366,0.18837188,0.92969376,0.90362501,Train
367,0.18822506,0.92982501,0.90355003,Train
368,0.18807772,0.92989999,0.90345001,Train
369,0.18792997,0.92997497,0.90342498,Train
370,0.18778171,0.92999375,0.90329999,Train
371,0.18763259,0.93005002,0.90322500,Train
372,0.18748282,0.93011874,0.90327501,Train
373,0.18733259,0.93024373,0.90317500,Train
374,0.18718143,0.93033749,0.90317500,Train
375,0.18702964,0.93049377,0.90294999,Train
376,0.18687755,0.93060625,0.90284997,Train
377,0.18672468,0.93068123,0.90277499,Train
378,0.18657087,0.93071252,0.90270001,Train
379,0.18641628,0.93077499,0.90270001,Train
380,0.18626101,0.93084377,0.90254998,Train
381,0.18610507,0.93091249,0.90235001,Train
382,0.18594854,0.93101877,0.90237498,Train
383,0.18579179,0.93113750,0.90240002,Train
384,0.18563432,0.93118125,0.90219998,Train
385,0.18547609,0.93126249,0.90217501,Train
386,0.18531682,0.93140626,0.90210003,Train
387,0.18515630,0.93151248,0.90195000,Train
388,0.18499453,0.93159997,0.90189999,Train
389,0.18483180,0.93171877,0.90177500,Train
390,0.18466885,0.93178749,0.90177500,Train
391,0.18450660,0.93192500,0.90172499,Train
392,0.18434434,0.93195623,0.90170002,Train
393,0.18418196,0.93206251,0.90152502,Train
394,0.18401900,0.93220001,0.90140003,Train
395,0.18385541,0.93231249,0.90130001,Train
396,0.18369150,0.93234998,0.90135002,Train
397,0.18352729,0.93246877,0.90135002,Train
398,0.18336329,0.93255001,0.90125000,Train
399,0.18319872,0.93258125,0.90104997,Train
400,0.18303475,0.93267500,0.90100002,Train
401,0.18287003,0.93276250,0.90087497,Train
402,0.18270479,0.93279999,0.90087497,Train
403,0.18253829,0.93285626,0.90069997,Train
404,0.18237078,0.93293750,0.90055001,Train
405,0.18220221,0.93303752,0.90055001,Train
406,0.18203299,0.93303752,0.90055001,Train
407,0.18186316,0.93316251,0.90047503,Train
408,0.18169299,0.93327498,0.90047503,Train
409,0.18152224,0.93347502,0.90027499,Train
410,0.18135114,0.93364376,0.90030003,Train
411,0.18117961,0.93368125,0.90027499,Train
412,0.18100752,0.93379372,0.90030003,Train
413,0.18083514,0.93391252,0.90012503,Train
414,0.18066214,0.93405622,0.89992499,Train
415,0.18048854,0.93416250,0.89977503,Train
416,0.18031433,0.93419999,0.89962500,Train
417,0.18013999,0.93428123,0.89969999,Train
418,0.17996517,0.93435627,0.89967501,Train
419,0.17978947,0.93443751,0.89957500,Train
420,0.17961414,0.93453127,0.89957500,Train
421,0.17943816,0.93463123,0.89947498,Train
422,0.17926174,0.93471873,0.89957500,Train
423,0.17908479,0.93481874,0.89945000,Train
424,0.17890756,0.93496877,0.89932501,Train
425,0.17872956,0.93508750,0.89912498,Train
426,0.17855112,0.93521875,0.89897501,Train
427,0.17837307,0.93532503,0.89892501,Train
428,0.17819427,0.93548125,0.89887500,Train
429,0.17801489,0.93560624,0.89852500,Train
430,0.17783500,0.93566251,0.89862502,Train
431,0.17765391,0.93576872,0.89842498,Train
432,0.17747228,0.93583125,0.89829999,Train
433,0.17729007,0.93595624,0.89812499,Train
434,0.17710783,0.93600625,0.89817500,Train
