Epoch,Train Loss,Train Acc,Test Acc,Method
234,0.29832464,0.86076790,0.84555000,Train
235,0.29818106,0.86060202,0.84731895,Train
236,0.29806942,0.86027032,0.84566057,Train
237,0.29806143,0.86093372,0.84687674,Train
238,0.29820392,0.85955167,0.84510779,Train
239,0.29876506,0.86162478,0.84455502,Train
240,0.29955962,0.85839069,0.84687674,Train
241,0.30091378,0.86162478,0.84378111,Train
242,0.30006137,0.85993862,0.84543949,Train
243,0.29825002,0.86156952,0.84776121,Train
244,0.29652634,0.86192882,0.84654504,Train
245,0.29707149,0.85916466,0.84654504,Train
246,0.29852143,0.86270285,0.84444445,Train
247,0.29790995,0.86085081,0.84588170,Train
248,0.29638407,0.86165243,0.84687674,Train
249,0.29578289,0.86226058,0.84621340,Train
250,0.29657480,0.86021507,0.84632391,Train
251,0.29704860,0.86256462,0.84654504,Train
252,0.29594469,0.86201179,0.84787178,Train
253,0.29510665,0.86140364,0.84610283,Train
254,0.29538336,0.86325568,0.84676617,Train
255,0.29580033,0.86129308,0.84610283,Train
256,0.29553992,0.86209470,0.84665561,Train
257,0.29469371,0.86245406,0.84787178,Train
258,0.29435825,0.86173534,0.84643447,Train
259,0.29460937,0.86355972,0.84665561,Train
260,0.29476494,0.86184591,0.84654504,Train
261,0.29453525,0.86237115,0.84687674,Train
262,0.29393396,0.86292398,0.84754008,Train
263,0.29354355,0.86203945,0.84754008,Train
264,0.29352188,0.86331093,0.84676617,Train
265,0.29365611,0.86220527,0.84599227,Train
266,0.29374605,0.86402965,0.84776121,Train
267,0.29355404,0.86259228,0.84687674,Train
268,0.29322878,0.86350441,0.84709787,Train
269,0.29279882,0.86306214,0.84698731,Train
270,0.29246750,0.86355972,0.84698731,Train
271,0.29225159,0.86355972,0.84720838,Train
272,0.29214445,0.86311746,0.84632391,Train
273,0.29213592,0.86427844,0.84776121,Train
274,0.29220858,0.86353207,0.84521836,Train
275,0.29248363,0.86480361,0.84643447,Train
276,0.29288882,0.86209470,0.84566057,Train
277,0.29384375,0.86433369,0.84400219,Train
278,0.29438236,0.86079556,0.84654504,Train
279,0.29500943,0.86491418,0.84566057,Train
280,0.29326603,0.86361498,0.84610283,Train
281,0.29142195,0.86452717,0.84742951,Train
282,0.29051459,0.86538410,0.84709787,Train
283,0.29114079,0.86300689,0.84610283,Train
284,0.29232684,0.86530113,0.84588170,Train
285,0.29219931,0.86380851,0.84643447,Train
286,0.29123917,0.86524588,0.84709787,Train
287,0.28993970,0.86543936,0.84809285,Train
288,0.28977385,0.86433369,0.84731895,Train
289,0.29049104,0.86577106,0.84599227,Train
290,0.29085875,0.86408490,0.84588170,Train
291,0.29064485,0.86648977,0.84776121,Train
292,0.28961360,0.86566049,0.84665561,Train
293,0.28890494,0.86557758,0.84643447,Train
294,0.28886259,0.86657268,0.84643447,Train
295,0.28924003,0.86458248,0.84687674,Train
296,0.28960317,0.86660033,0.84731895,Train
297,0.28940451,0.86530113,0.84698731,Train
298,0.28896692,0.86687672,0.84698731,Train
299,0.28828520,0.86665559,0.84687674,Train
300,0.28783879,0.86673856,0.84676617,Train
301,0.28769258,0.86734664,0.84787178,Train
302,0.28777194,0.86590928,0.84709787,Train
303,0.28799814,0.86734664,0.84731895,Train
304,0.28820616,0.86485887,0.84588170,Train
305,0.28851837,0.86701494,0.84610283,Train
306,0.28853071,0.86452717,0.84555000,Train
307,0.28863132,0.86731899,0.84621340,Train
308,0.28817457,0.86560524,0.84643447,Train
309,0.28771213,0.86823118,0.84754008,Train
310,0.28697062,0.86693203,0.84698731,Train
311,0.28638923,0.86820358,0.84842455,Train
312,0.28601050,0.86828649,0.84842455,Train
313,0.28585395,0.86756778,0.84731895,Train
314,0.28587252,0.86894989,0.84820342,Train
315,0.28604278,0.86624098,0.84621340,Train
316,0.28647643,0.86845231,0.84566057,Train
317,0.28709063,0.86422312,0.84477609,Train
318,0.28844416,0.86648977,0.84322828,Train
319,0.28924912,0.86292398,0.84577113,Train
320,0.29038817,0.86745721,0.84300721,Train
321,0.28809699,0.86676615,0.84709787,Train
322,0.28566909,0.86870110,0.84842455,Train
323,0.28439355,0.86947507,0.84742951,Train
324,0.28528550,0.86485887,0.84532893,Train
325,0.28704906,0.86806536,0.84256494,Train
326,0.28692648,0.86648977,0.84632391,Train
327,0.28566998,0.86980677,0.84776121,Train
328,0.28393272,0.86983442,0.84765065,Train
329,0.28385085,0.86698729,0.84621340,Train
330,0.28499597,0.86922628,0.84444445,Train
331,0.28538692,0.86726373,0.84687674,Train
332,0.28489095,0.87030435,0.84709787,Train
333,0.28352332,0.86969620,0.84820342,Train
334,0.28287742,0.86845231,0.84787178,Train
335,0.28322735,0.87052548,0.84555000,Train
336,0.28382513,0.86765069,0.84621340,Train
337,0.28410363,0.87038726,0.84555000,Train
338,0.28343350,0.86897755,0.84687674,Train
339,0.28263435,0.87038726,0.84754008,Train
340,0.28203651,0.87066370,0.84720838,Train
341,0.28195402,0.86928159,0.84720838,Train
342,0.28223860,0.87110597,0.84588170,Train
343,0.28254670,0.86872876,0.84665561,Train
344,0.28285521,0.87088484,0.84532893,Train
345,0.28268737,0.86900514,0.84665561,Train
346,0.28241488,0.87113357,0.84621340,Train
347,0.28180447,0.86983442,0.84687674,Train
348,0.28128329,0.87154824,0.84698731,Train
349,0.28083074,0.87094009,0.84742951,Train
350,0.28055584,0.87094009,0.84776121,Train
351,0.28039333,0.87182462,0.84687674,Train
352,0.28033346,0.87113357,0.84731895,Train
353,0.28038308,0.87149292,0.84632391,Train
354,0.28058320,0.86919868,0.84632391,Train
355,0.28118601,0.87168646,0.84344941,Train
356,0.28220206,0.86610276,0.84499723,Train
357,0.28471246,0.86812061,0.83681589,Train
358,0.28652388,0.86342150,0.84411275,Train
359,0.28917792,0.86928159,0.84035379,Train
360,0.28427178,0.87030435,0.84698731,Train
361,0.27992234,0.87105066,0.84676617,Train
362,0.27935392,0.87102300,0.84145939,Train
363,0.28223985,0.86563283,0.84521836,Train
364,0.28477541,0.87154824,0.84245437,Train
365,0.28141966,0.87152058,0.84754008,Train
366,0.27858603,0.87066370,0.84610283,Train
367,0.27932426,0.87154824,0.84212273,Train
368,0.28119230,0.86853528,0.84643447,Train
369,0.28110665,0.87298560,0.84643447,Train
370,0.27849624,0.87342787,0.84621340,Train
371,0.27799216,0.87013847,0.84632391,Train
372,0.27949584,0.87243277,0.84300721,Train
373,0.27968857,0.87110597,0.84588170,Train
374,0.27850980,0.87367666,0.84654504,Train
375,0.27725035,0.87381488,0.84687674,Train
376,0.27755982,0.87088484,0.84543949,Train
377,0.27849758,0.87348318,0.84344941,Train
378,0.27822226,0.87168646,0.84577113,Train
379,0.27728117,0.87370431,0.84665561,Train
380,0.27651367,0.87414658,0.84643447,Train
381,0.27661398,0.87193519,0.84588170,Train
382,0.27714312,0.87392545,0.84400219,Train
383,0.27722150,0.87193519,0.84621340,Train
384,0.27685523,0.87420183,0.84588170,Train
385,0.27612212,0.87353843,0.84577113,Train
386,0.27563745,0.87345552,0.84510779,Train
387,0.27552360,0.87456119,0.84521836,Train
388,0.27569395,0.87246042,0.84577113,Train
389,0.27595288,0.87467176,0.84378111,Train
390,0.27603555,0.87229455,0.84466559,Train
391,0.27605796,0.87505871,0.84344941,Train
392,0.27575946,0.87270916,0.84599227,Train
393,0.27547467,0.87511402,0.84444445,Train
394,0.27501708,0.87353843,0.84643447,Train
395,0.27468440,0.87511402,0.84521836,Train
396,0.27436793,0.87442297,0.84566057,Train
397,0.27412623,0.87516928,0.84543949,Train
398,0.27392259,0.87431240,0.84521836,Train
399,0.27374285,0.87500346,0.84532893,Train
400,0.27359462,0.87417418,0.84566057,Train
401,0.27347517,0.87572217,0.84389168,Train
402,0.27342743,0.87398070,0.84588170,Train
403,0.27354342,0.87558395,0.84245437,Train
404,0.27405465,0.87160349,0.84510779,Train
405,0.27578753,0.87113357,0.83725816,Train
406,0.27935311,0.86237115,0.84145939,Train
407,0.28881848,0.86527354,0.82918739,Train
408,0.28982446,0.86394674,0.84267551,Train
409,0.28796205,0.87492055,0.84367055,Train
410,0.27367893,0.87215632,0.83825320,Train
411,0.27762035,0.86187357,0.84112769,Train
412,0.28890881,0.87265390,0.83836377,Train
413,0.27682415,0.87527990,0.84234381,Train
414,0.27295804,0.86795479,0.84367055,Train
