Run,Phase,Method,Epoch,Train_loss,Train_acc,Val_loss,Val_acc
2,GurobiEdit,AWP_CMC_Correct,1,0.26059756744593476,92.1625,0.38865997791290285,87.2,-,-
2,GurobiEdit,AWP_CMC_Correct,2,0.2566224921244783,92.27,0.3927366488456726,86.98,-,-
2,GurobiEdit,AWP_CMC_Correct,3,0.2633660509944343,91.945,0.3936229519844055,87.44,-,-
2,GurobiEdit,AWP_CMC_Correct,4,0.25669465873378533,92.1525,0.375074707698822,87.43,-,-
2,GurobiEdit,AWP_CMC_Correct,5,0.2588966484553517,92.22,0.3990577763557434,86.46,-,-
2,GurobiEdit,AWP_CMC_Correct,6,0.25283343042618933,92.2925,0.3602862343788147,88.15,-,-
2,GurobiEdit,AWP_CMC_Correct,7,0.24907408821316193,92.5625,0.3566444602966309,88.54,-,-
2,GurobiEdit,AWP_CMC_Correct,8,0.24815782737998535,92.61,0.37837896327972415,87.54,-,-
2,GurobiEdit,AWP_CMC_Correct,9,0.2472853075962859,92.535,0.35998616924285887,88.05,-,-
2,GurobiEdit,AWP_CMC_Correct,10,0.24647914111233368,92.585,0.3414694885253906,88.59,-,-
2,GurobiEdit,AWP_CMC_Correct,11,0.24553558804070988,92.6125,0.34505872163772583,88.39,-,-
2,GurobiEdit,AWP_CMC_Correct,12,0.24034778930889533,92.92,0.41800133838653564,86.46,-,-
2,GurobiEdit,AWP_CMC_Correct,13,0.24093432062731002,92.94,0.32605627546310423,89.51,-,-
2,GurobiEdit,AWP_CMC_Correct,14,0.23827026360712875,93.0725,0.3636011286735535,87.47,-,-
2,GurobiEdit,AWP_CMC_Correct,15,0.24224628584263042,92.7425,0.37189164886474607,87.42,-,-
2,GurobiEdit,AWP_CMC_Correct,16,0.23666335808964203,92.9825,0.37009652843475344,87.68,-,-
2,GurobiEdit,AWP_CMC_Correct,17,0.24514134216327638,92.6675,0.32260857276916505,89.37,-,-
2,GurobiEdit,AWP_CMC_Correct,18,0.2341568919892509,93.0675,0.362842946434021,87.96,-,-
2,GurobiEdit,AWP_CMC_Correct,19,0.2368342275627124,92.8875,0.33323701791763305,88.87,-,-
2,GurobiEdit,AWP_CMC_Correct,20,0.2378643758761616,92.875,0.38706920261383054,87.3,-,-
2,GurobiEdit,AWP_CMC_Correct,21,0.23338994524254206,93.1175,0.39387274017333984,86.52,-,-
2,GurobiEdit,AWP_CMC_Correct,22,0.23451155533615392,93.11,0.336088037109375,89.07,-,-
2,GurobiEdit,AWP_CMC_Correct,23,0.23166431253329633,93.2225,0.3365021484375,89.22,-,-
2,GurobiEdit,AWP_CMC_Correct,24,0.23033200071071283,93.155,0.37475840854644776,87.53,-,-
2,GurobiEdit,AWP_CMC_Correct,25,0.2316157261070352,93.075,0.3395777561187744,88.66,-,-
2,GurobiEdit,AWP_CMC_Correct,26,0.2300008344954957,93.2075,0.33991676139831545,89.1,-,-
2,GurobiEdit,AWP_CMC_Correct,27,0.23408844533819742,93.11,0.34107961406707765,88.82,-,-
2,GurobiEdit_Test,AWP_CMC_Correct,-1,0.31880617599487304,89.64,-,-
CMC_Correct_10,,,,,,,
3,GurobiComplete_Train,-1,-1,90.3
3,GurobiComplete_Val,-1,-1,88.03999999999999
3,CMC,Correct,10,Gurobi_Complete_Eval_Train,-1,0.27317192420959474,91.225
3,CMC,Correct,10,Gurobi_Complete_Eval_Val,-1,0.3616026075363159,87.87
3,CMC,Correct,10,Gurobi_Complete_Eval_Test,-1,0.3677524929285049,87.25
3,GurobiEdit,AWP_CMC_Correct,1,0.2653910023050186,92.0025,0.39017563991546633,86.52,-,-
3,GurobiEdit,AWP_CMC_Correct,2,0.2657908029830494,91.7575,0.3523286922454834,88.5,-,-
3,GurobiEdit,AWP_CMC_Correct,3,0.25802408082607076,92.175,0.3479268527030945,88.64,-,-
3,GurobiEdit,AWP_CMC_Correct,4,0.2556502055912353,92.3125,0.34360913362503054,88.69,-,-
3,GurobiEdit,AWP_CMC_Correct,5,0.2557068099847998,92.1975,0.3273130006313324,89.63,-,-
3,GurobiEdit,AWP_CMC_Correct,6,0.2549689297858899,92.33,0.31012858109474184,90.01,-,-
3,GurobiEdit,AWP_CMC_Correct,7,0.2493101001357118,92.56,0.388462967300415,86.79,-,-
3,GurobiEdit,AWP_CMC_Correct,8,0.25346527665186996,92.4325,0.30187897357940674,90.51,-,-
3,GurobiEdit,AWP_CMC_Correct,9,0.24833493758314334,92.495,0.3709285156726837,87.5,-,-
3,GurobiEdit,AWP_CMC_Correct,10,0.24464272076900775,92.65,0.3596589708328247,87.9,-,-
3,GurobiEdit,AWP_CMC_Correct,11,0.25210627523093176,92.33,0.340182839012146,89.14,-,-
3,GurobiEdit,AWP_CMC_Correct,12,0.24758355652752775,92.56,0.32881277132034303,89.21,-,-
3,GurobiEdit,AWP_CMC_Correct,13,0.246261029197766,92.59,0.31548415231704713,89.73,-,-
3,GurobiEdit,AWP_CMC_Correct,14,0.24438919788732316,92.665,0.3424940423965454,89.07,-,-
3,GurobiEdit,AWP_CMC_Correct,15,0.23902248745909133,92.885,0.31718798599243164,89.45,-,-
3,GurobiEdit,AWP_CMC_Correct,16,0.2367679531962727,92.98,0.3237336336135864,89.37,-,-
3,GurobiEdit,AWP_CMC_Correct,17,0.24505029756801958,92.62,0.3106008586406708,90.08,-,-
3,GurobiEdit,AWP_CMC_Correct,18,0.23930082348779366,92.8925,0.3432212529182434,88.67,-,-
3,GurobiEdit_Test,AWP_CMC_Correct,-1,0.30176374063491823,90.34,-,-
CMC_Any_10,,,,,,,
1,GurobiComplete_Train,-1,-1,94.1
1,GurobiComplete_Val,-1,-1,89.89
1,CMC,Any,10,Gurobi_Complete_Eval_Train,-1,0.22152099862098693,93.93
1,CMC,Any,10,Gurobi_Complete_Eval_Val,-1,0.3169443244457245,89.6
1,CMC,Any,10,Gurobi_Complete_Eval_Test,-1,0.317446203660965,89.83
1,GurobiEdit,AWP_CMC_Any,1,0.23559254817307568,93.1275,0.3145111821651459,89.94,-,-
1,GurobiEdit,AWP_CMC_Any,2,0.2333436929189359,93.18,0.35566261458396914,87.82,-,-
1,GurobiEdit,AWP_CMC_Any,3,0.23446126417896618,93.0925,0.3721499812602997,87.72,-,-
1,GurobiEdit,AWP_CMC_Any,4,0.23375120868507665,93.1725,0.29575938534736634,90.2,-,-
1,GurobiEdit,AWP_CMC_Any,5,0.22983802121858626,93.355,0.31733106076717377,89.42,-,-
1,GurobiEdit,AWP_CMC_Any,6,0.23015349022687054,93.17,0.318505050444603,89.71,-,-
1,GurobiEdit,AWP_CMC_Any,7,0.23068301605816466,93.29,0.304673530626297,90.2,-,-
1,GurobiEdit,AWP_CMC_Any,8,0.23557820235387966,93.07,0.31851442546844483,89.44,-,-
1,GurobiEdit,AWP_CMC_Any,9,0.2291991464055765,93.2775,0.331465265417099,89.15,-,-
1,GurobiEdit,AWP_CMC_Any,10,0.22920070521938155,93.365,0.3268543870449066,89.54,-,-
1,GurobiEdit,AWP_CMC_Any,11,0.22818790176234688,93.4075,0.3429018422365189,88.58,-,-
1,GurobiEdit,AWP_CMC_Any,12,0.22125987463389724,93.55,0.3029781282782555,89.89,-,-
1,GurobiEdit,AWP_CMC_Any,13,0.22526607479150304,93.4975,0.2941407954454422,90.54,-,-
1,GurobiEdit,AWP_CMC_Any,14,0.22390331189853316,93.5125,0.3243081289052963,89.35,-,-
1,GurobiEdit,AWP_CMC_Any,15,0.22728273710503746,93.3475,0.303563521695137,90.72,-,-
1,GurobiEdit,AWP_CMC_Any,16,0.22387779734957333,93.3475,0.3523524629831314,88.15,-,-
1,GurobiEdit,AWP_CMC_Any,17,0.22756113866552377,93.3225,0.31823182168006897,89.23,-,-
1,GurobiEdit,AWP_CMC_Any,18,0.22139440005579694,93.44,0.29522551279067993,90.28,-,-
1,GurobiEdit,AWP_CMC_Any,19,0.21995202601908115,93.6375,0.32702268717288974,89.68,-,-
1,GurobiEdit,AWP_CMC_Any,20,0.21907801742846975,93.675,0.3262376214027405,89.45,-,-
1,GurobiEdit,AWP_CMC_Any,21,0.2243394134238886,93.3975,0.32009729695320127,89.73,-,-
1,GurobiEdit,AWP_CMC_Any,22,0.21814324237858526,93.615,0.3179076724290848,89.42,-,-
1,GurobiEdit,AWP_CMC_Any,23,0.22266570138283812,93.43,0.2983092720270157,89.93,-,-
1,GurobiEdit_Test,AWP_CMC_Any,-1,0.29785753433704376,90.47,-,-
CMC_Any_10,,,,,,,
2,GurobiComplete_Train,-1,-1,94.69999999999999
2,GurobiComplete_Val,-1,-1,89.05999999999999
2,CMC,Any,10,Gurobi_Complete_Eval_Train,-1,0.2349704988002777,93.055
2,CMC,Any,10,Gurobi_Complete_Eval_Val,-1,0.3383005693435669,89.22
2,CMC,Any,10,Gurobi_Complete_Eval_Test,-1,0.3292880104541779,89.21
2,GurobiEdit,AWP_CMC_Any,1,0.26171246985086616,92.025,0.4727090129852295,84.15,-,-
2,GurobiEdit,AWP_CMC_Any,2,0.2557679173378899,92.4625,0.3525339686393738,88.97,-,-
2,GurobiEdit,AWP_CMC_Any,3,0.2605291423610986,92.125,0.37474252223968507,87.1,-,-
2,GurobiEdit,AWP_CMC_Any,4,0.2553029614039503,92.3275,0.47246364517211914,83.81,-,-
2,GurobiEdit,AWP_CMC_Any,5,0.2522146701336669,92.3825,0.38124119491577146,87.04,-,-
2,GurobiEdit,AWP_CMC_Any,6,0.2536980945367021,92.4525,0.3971314594268799,86.63,-,-
2,GurobiEdit,AWP_CMC_Any,7,0.2513695178321375,92.3925,0.3537806663513184,88.23,-,-
2,GurobiEdit,AWP_CMC_Any,8,0.24609150597081778,92.6075,0.4100597080230713,86.58,-,-
2,GurobiEdit,AWP_CMC_Any,9,0.24759000239852139,92.6,0.35705235958099363,87.94,-,-
2,GurobiEdit,AWP_CMC_Any,10,0.24513463942578045,92.75,0.36686966133117677,87.88,-,-
2,GurobiEdit,AWP_CMC_Any,11,0.24211375739056462,92.7225,0.3713932934761047,87.37,-,-
2,GurobiEdit,AWP_CMC_Any,12,0.24049383506607325,92.83,0.3514757946014404,88.32,-,-
2,GurobiEdit,AWP_CMC_Any,13,0.2471021477121134,92.575,0.3378915057182312,88.84,-,-
2,GurobiEdit,AWP_CMC_Any,14,0.24481927167874173,92.505,0.3770706636428833,87.82,-,-
2,GurobiEdit,AWP_CMC_Any,15,0.24071341867264087,92.7775,0.3390891117095947,89.01,-,-
2,GurobiEdit,AWP_CMC_Any,16,0.23704451370163085,92.93,0.3534812453269959,88.14,-,-
2,GurobiEdit,AWP_CMC_Any,17,0.2407577655757197,92.86,0.36371734800338745,87.97,-,-
2,GurobiEdit,AWP_CMC_Any,18,0.2367081008970547,92.895,0.3401255268096924,88.97,-,-
2,GurobiEdit,AWP_CMC_Any,19,0.23649700581075284,92.9325,0.3656416234970093,87.88,-,-
2,GurobiEdit,AWP_CMC_Any,20,0.23345997910530042,93.045,0.3342446714401245,88.8,-,-
2,GurobiEdit,AWP_CMC_Any,21,0.23340523880891526,93.1425,0.37464694747924804,87.42,-,-
2,GurobiEdit,AWP_CMC_Any,22,0.23764810851587656,92.7925,0.364583136177063,88.0,-,-
2,GurobiEdit,AWP_CMC_Any,23,0.23249932214284477,93.2275,0.3797680913925171,87.52,-,-
2,GurobiEdit,AWP_CMC_Any,24,0.2339598478172153,93.01,0.33257866020202637,88.85,-,-
2,GurobiEdit,AWP_CMC_Any,25,0.23190449252010534,93.1075,0.33536946153640745,88.7,-,-
2,GurobiEdit,AWP_CMC_Any,26,0.23508297330655228,92.975,0.36157824268341066,87.76,-,-
2,GurobiEdit,AWP_CMC_Any,27,0.2329341042965365,93.2225,0.3728430196762085,87.56,-,-
2,GurobiEdit,AWP_CMC_Any,28,0.2300139562771343,93.22,0.3357119121551514,88.77,-,-
2,GurobiEdit,AWP_CMC_Any,29,0.2275885764164285,93.4,0.3571038159370422,88.0,-,-
2,GurobiEdit,AWP_CMC_Any,30,0.22992133361082107,93.2825,0.33618175983428955,88.84,-,-
2,GurobiEdit,AWP_CMC_Any,31,0.2303916392282556,93.19,0.3418391932487488,88.61,-,-
2,GurobiEdit,AWP_CMC_Any,32,0.22913414713578484,93.305,0.3220590545654297,89.39,-,-
2,GurobiEdit,AWP_CMC_Any,33,0.2225344197247356,93.4625,0.3398577390670776,88.83,-,-
2,GurobiEdit,AWP_CMC_Any,34,0.2245318225254647,93.585,0.30963316287994386,89.72,-,-
2,GurobiEdit,AWP_CMC_Any,35,0.22436434613725248,93.5,0.33011197233200074,89.16,-,-
2,GurobiEdit,AWP_CMC_Any,36,0.2227770868248452,93.39,0.3676189613342285,87.62,-,-
2,GurobiEdit,AWP_CMC_Any,37,0.2207375413265091,93.625,0.3339780499458313,88.75,-,-
2,GurobiEdit,AWP_CMC_Any,38,0.22719237289299218,93.1425,0.3249790020942688,89.55,-,-
2,GurobiEdit,AWP_CMC_Any,39,0.22107292021425387,93.6425,0.3221353684425354,89.44,-,-
2,GurobiEdit,AWP_CMC_Any,40,0.22163052952137238,93.52,0.3284999304771423,89.67,-,-
2,GurobiEdit,AWP_CMC_Any,41,0.22255675642254252,93.5075,0.3272754467010498,89.08,-,-
2,GurobiEdit,AWP_CMC_Any,42,0.22074780149010423,93.6,0.35336684589385986,87.7,-,-
2,GurobiEdit,AWP_CMC_Any,43,0.21997466074011196,93.57,0.3458689719200134,89.21,-,-
2,GurobiEdit,AWP_CMC_Any,44,0.21439905952626523,93.8175,0.37056865105628967,88.09,-,-
2,GurobiEdit_Test,AWP_CMC_Any,-1,0.31055763111114504,89.32,-,-
CMC_Any_10,,,,,,,
3,GurobiComplete_Train,-1,-1,93.30000000000001
3,GurobiComplete_Val,-1,-1,89.29
3,CMC,Any,10,Gurobi_Complete_Eval_Train,-1,0.24086376731395723,92.5225
3,CMC,Any,10,Gurobi_Complete_Eval_Val,-1,0.3288129771232605,89.08
3,CMC,Any,10,Gurobi_Complete_Eval_Test,-1,0.3325066071987152,89.01
3,GurobiEdit,AWP_CMC_Any,1,0.26100214787375053,92.095,0.30158173694610596,90.49,-,-
3,GurobiEdit,AWP_CMC_Any,2,0.25930377579154296,92.0625,0.34894270243644715,88.15,-,-
3,GurobiEdit,AWP_CMC_Any,3,0.2598223319640175,92.115,0.33479402179718015,89.1,-,-
3,GurobiEdit,AWP_CMC_Any,4,0.25808976352595675,92.295,0.3452459457874298,88.85,-,-
3,GurobiEdit,AWP_CMC_Any,5,0.2568266978755165,92.2,0.3138915418624878,89.96,-,-
3,GurobiEdit,AWP_CMC_Any,6,0.24833668606540266,92.5175,0.3423752638816833,88.76,-,-
3,GurobiEdit,AWP_CMC_Any,7,0.257722691082345,92.1275,0.381956335067749,87.05,-,-
3,GurobiEdit,AWP_CMC_Any,8,0.248146998663299,92.5175,0.3298482815742493,89.41,-,-
3,GurobiEdit,AWP_CMC_Any,9,0.252322426857278,92.465,0.3484865881919861,88.82,-,-
3,GurobiEdit,AWP_CMC_Any,10,0.2513063239594237,92.39,0.35555134658813475,88.36,-,-
3,GurobiEdit,AWP_CMC_Any,11,0.24714050377710178,92.705,0.3547358682632446,88.6,-,-
3,GurobiEdit_Test,AWP_CMC_Any,-1,0.30329203696250917,90.43,-,-
CMC_Correct_1,,,,,,,
1,GurobiComplete_Train,-1,-1,95.0
1,GurobiComplete_Val,-1,-1,90.64
1,CMC,Correct,1,Gurobi_Complete_Eval_Train,-1,0.21165474257469177,94.2375
1,CMC,Correct,1,Gurobi_Complete_Eval_Val,-1,0.30022717010974886,90.6
1,CMC,Correct,1,Gurobi_Complete_Eval_Test,-1,0.30921837215423587,90.16
1,GurobiEdit,AWP_CMC_Correct,1,0.23643238259294924,93.1175,0.33394414303302766,88.63,-,-
1,GurobiEdit,AWP_CMC_Correct,2,0.23029016039241998,93.165,0.324922234082222,89.47,-,-
1,GurobiEdit,AWP_CMC_Correct,3,0.23591352689761325,93.125,0.32075654515028,89.62,-,-
1,GurobiEdit,AWP_CMC_Correct,4,0.2302721522677059,93.2075,0.3402318722486496,89.2,-,-
1,GurobiEdit,AWP_CMC_Correct,5,0.23444264046490765,93.1275,0.3192341345310211,89.53,-,-
1,GurobiEdit,AWP_CMC_Correct,6,0.22873172440087072,93.23,0.36239633066654203,87.6,-,-
1,GurobiEdit,AWP_CMC_Correct,7,0.23573451993850092,92.9375,0.3206910098075867,89.59,-,-
1,GurobiEdit,AWP_CMC_Correct,8,0.22676231495488566,93.385,0.3139673819422722,90.04,-,-
1,GurobiEdit,AWP_CMC_Correct,9,0.2294802815674212,93.32,0.32463088364601134,89.55,-,-
1,GurobiEdit,AWP_CMC_Correct,10,0.22473619454584945,93.3825,0.32700711140632627,88.97,-,-
1,GurobiEdit,AWP_CMC_Correct,11,0.22793846705946297,93.2825,0.30643497669696806,90.21,-,-
1,GurobiEdit,AWP_CMC_Correct,12,0.226437233483639,93.4,0.3235807003974914,89.74,-,-
1,GurobiEdit,AWP_CMC_Correct,13,0.22538862003685947,93.3675,0.3277060691952705,89.23,-,-
1,GurobiEdit,AWP_CMC_Correct,14,0.22274377187505698,93.465,0.32448192508220675,89.42,-,-
1,GurobiEdit,AWP_CMC_Correct,15,0.22650655632773145,93.3325,0.2936536346912384,90.6,-,-
1,GurobiEdit,AWP_CMC_Correct,16,0.22040954472633978,93.525,0.3408926827430725,88.66,-,-
1,GurobiEdit,AWP_CMC_Correct,17,0.22440743194030116,93.475,0.30108439636230466,89.98,-,-
1,GurobiEdit,AWP_CMC_Correct,18,0.22151658386468126,93.635,0.34128236651420596,88.21,-,-
1,GurobiEdit,AWP_CMC_Correct,19,0.21967797490735405,93.585,0.31938316223621366,89.68,-,-
1,GurobiEdit,AWP_CMC_Correct,20,0.22074755547812192,93.6225,0.3352093839406967,88.96,-,-
1,GurobiEdit,AWP_CMC_Correct,21,0.2161897352090278,93.83,0.3107261947393417,90.24,-,-
1,GurobiEdit,AWP_CMC_Correct,22,0.2189897227877626,93.76,0.3014167217731476,89.8,-,-
1,GurobiEdit,AWP_CMC_Correct,23,0.22194297987813005,93.3725,0.3343469055175781,89.09,-,-
1,GurobiEdit,AWP_CMC_Correct,24,0.22037587183923385,93.575,0.33800406534671784,88.44,-,-
1,GurobiEdit,AWP_CMC_Correct,25,0.2208402782392959,93.4975,0.3254647544145584,89.27,-,-
1,GurobiEdit_Test,AWP_CMC_Correct,-1,0.2958110683202744,90.21,-,-
CMC_Correct_1,,,,,,,
2,GurobiComplete_Train,-1,-1,92.60000000000001
2,GurobiComplete_Val,-1,-1,89.23
2,CMC,Correct,1,Gurobi_Complete_Eval_Train,-1,0.22612754032611848,93.35
2,CMC,Correct,1,Gurobi_Complete_Eval_Val,-1,0.3271868879318237,89.4
2,CMC,Correct,1,Gurobi_Complete_Eval_Test,-1,0.31930057220458985,89.65
2,GurobiEdit,AWP_CMC_Correct,1,0.26373935690798317,91.9225,0.4210423818588257,86.2,-,-
2,GurobiEdit,AWP_CMC_Correct,2,0.2601735798981243,92.075,0.37384659900665285,87.59,-,-
2,GurobiEdit,AWP_CMC_Correct,3,0.2568818750187231,92.185,0.36067863903045655,88.26,-,-
2,GurobiEdit,AWP_CMC_Correct,4,0.25282376790389466,92.4425,0.38271967744827273,87.28,-,-
2,GurobiEdit,AWP_CMC_Correct,5,0.2513164899314935,92.495,0.4308760307312012,85.65,-,-
2,GurobiEdit,AWP_CMC_Correct,6,0.25556096287009816,92.2625,0.38306288337707517,87.63,-,-
2,GurobiEdit,AWP_CMC_Correct,7,0.2529180068939258,92.435,0.374372233581543,87.08,-,-
2,GurobiEdit,AWP_CMC_Correct,8,0.2507668114698733,92.42,0.38227858028411865,87.1,-,-
2,GurobiEdit,AWP_CMC_Correct,9,0.24853592987258594,92.52,0.3616473581314087,88.22,-,-
2,GurobiEdit,AWP_CMC_Correct,10,0.24764116317890703,92.5775,0.3367828441619873,89.3,-,-
2,GurobiEdit,AWP_CMC_Correct,11,0.24381099384242352,92.74,0.38048138408660886,87.26,-,-
2,GurobiEdit,AWP_CMC_Correct,12,0.246961882320075,92.81,0.3680836259841919,87.02,-,-
2,GurobiEdit,AWP_CMC_Correct,13,0.24261665601319019,92.755,0.37248985748291014,87.73,-,-
2,GurobiEdit,AWP_CMC_Correct,14,0.24177510017594592,92.79,0.36925846195220946,87.81,-,-
2,GurobiEdit,AWP_CMC_Correct,15,0.24000294068560432,92.87,0.35732253789901736,88.51,-,-
2,GurobiEdit,AWP_CMC_Correct,16,0.2409831022683043,92.785,0.32698706264495847,89.12,-,-
2,GurobiEdit,AWP_CMC_Correct,17,0.24079320429803464,92.8,0.3982308931350708,86.79,-,-
2,GurobiEdit,AWP_CMC_Correct,18,0.24156151162073636,92.9175,0.33552760486602784,89.01,-,-
2,GurobiEdit,AWP_CMC_Correct,19,0.23481069262416218,92.99,0.3266983441352844,89.02,-,-
2,GurobiEdit,AWP_CMC_Correct,20,0.23485730502742547,93.0325,0.3464270935058594,88.37,-,-
2,GurobiEdit,AWP_CMC_Correct,21,0.23664602884850183,92.96,0.34811993370056155,88.37,-,-
2,GurobiEdit,AWP_CMC_Correct,22,0.23435238129890765,93.0625,0.3303187584877014,88.98,-,-
2,GurobiEdit,AWP_CMC_Correct,23,0.23253960588488715,93.24,0.3550108491897583,88.03,-,-
2,GurobiEdit,AWP_CMC_Correct,24,0.2278739601944963,93.33,0.37287817058563233,87.06,-,-
2,GurobiEdit,AWP_CMC_Correct,25,0.22932644145557293,93.2925,0.3323880489349365,89.14,-,-
2,GurobiEdit,AWP_CMC_Correct,26,0.22946309250669358,93.285,0.3324833221435547,88.89,-,-
2,GurobiEdit,AWP_CMC_Correct,27,0.2252290243395982,93.4375,0.34827908630371096,88.49,-,-
2,GurobiEdit,AWP_CMC_Correct,28,0.23554585512263326,93.1175,0.3314822127342224,88.91,-,-
2,GurobiEdit,AWP_CMC_Correct,29,0.22490567083175952,93.415,0.3798714550971985,87.77,-,-
2,GurobiEdit_Test,AWP_CMC_Correct,-1,0.3243422366142273,89.06,-,-
CMC_Correct_1,,,,,,,
3,GurobiComplete_Train,-1,-1,91.8
3,GurobiComplete_Val,-1,-1,89.09
3,CMC,Correct,1,Gurobi_Complete_Eval_Train,-1,0.24082946689128876,92.525
3,CMC,Correct,1,Gurobi_Complete_Eval_Val,-1,0.32554491086006165,89.29
3,CMC,Correct,1,Gurobi_Complete_Eval_Test,-1,0.333703687953949,88.86
3,GurobiEdit,AWP_CMC_Correct,1,0.2599078721988696,92.0825,0.36922628202438357,87.54,-,-
3,GurobiEdit,AWP_CMC_Correct,2,0.25996905789017294,92.0725,0.37896683754920957,87.47,-,-
3,GurobiEdit,AWP_CMC_Correct,3,0.2604727531298281,92.285,0.3689958746433258,88.21,-,-
3,GurobiEdit,AWP_CMC_Correct,4,0.2599414107136833,92.1025,0.35847107710838316,88.36,-,-
3,GurobiEdit,AWP_CMC_Correct,5,0.2524441918149924,92.5225,0.3560201279640198,88.31,-,-
3,GurobiEdit,AWP_CMC_Correct,6,0.2558928881876004,92.2125,0.3509458055973053,88.8,-,-
3,GurobiEdit,AWP_CMC_Correct,7,0.2540558664181743,92.41,0.3411677234649658,89.23,-,-
3,GurobiEdit,AWP_CMC_Correct,8,0.25238136218759577,92.3775,0.37063986387252806,88.06,-,-
3,GurobiEdit,AWP_CMC_Correct,9,0.2527271695792104,92.495,0.3417466413497925,88.41,-,-
3,GurobiEdit,AWP_CMC_Correct,10,0.2527318039831643,92.46,0.3407940701007843,88.41,-,-
3,GurobiEdit,AWP_CMC_Correct,11,0.24954315144033096,92.57,0.3347949687004089,89.53,-,-
3,GurobiEdit,AWP_CMC_Correct,12,0.2412320765348288,92.7425,0.32241472253799436,89.55,-,-
3,GurobiEdit,AWP_CMC_Correct,13,0.2386862332352434,92.79,0.3200069715976715,89.6,-,-
3,GurobiEdit,AWP_CMC_Correct,14,0.2444411247206953,92.695,0.38533327984809873,86.92,-,-
3,GurobiEdit,AWP_CMC_Correct,15,0.24722073267633543,92.73,0.3362215287208557,89.2,-,-
3,GurobiEdit,AWP_CMC_Correct,16,0.24230883539484713,92.7925,0.3748776679992676,87.57,-,-
3,GurobiEdit,AWP_CMC_Correct,17,0.239742628753947,92.8425,0.3051404325008392,90.09,-,-
3,GurobiEdit,AWP_CMC_Correct,18,0.2351384777516222,92.96,0.309758797454834,90.08,-,-
3,GurobiEdit,AWP_CMC_Correct,19,0.23844945659271824,92.96,0.3341528380870819,89.1,-,-
3,GurobiEdit,AWP_CMC_Correct,20,0.23691960190907835,93.02,0.31423539543151857,89.83,-,-
3,GurobiEdit,AWP_CMC_Correct,21,0.23619277346819734,93.0075,0.33446479859352113,89.4,-,-
3,GurobiEdit,AWP_CMC_Correct,22,0.23428778769299627,93.0425,0.3585582049369812,88.26,-,-
3,GurobiEdit,AWP_CMC_Correct,23,0.23449793124732118,93.0725,0.3184102090358734,89.55,-,-
3,GurobiEdit,AWP_CMC_Correct,24,0.23411517185620226,93.0425,0.34688649320602416,88.73,-,-
3,GurobiEdit,AWP_CMC_Correct,25,0.23076362448473708,93.1925,0.35692408928871155,88.59,-,-
3,GurobiEdit,AWP_CMC_Correct,26,0.23386284785148814,93.0875,0.3294525029659271,89.18,-,-
3,GurobiEdit,AWP_CMC_Correct,27,0.23348983234395615,93.07,0.3089870964050293,90.26,-,-
3,GurobiEdit_Test,AWP_CMC_Correct,-1,0.3030126787662506,90.27,-,-
