Dataset,Row,N_Sample,Col,Seed,Mismatch,FlipTry,Flipped,Flip_Percentage,Tr_Acc,Val_Acc,Tr_loss,Val_loss,F1
fri_c0_250_50.csv,250,200,50,0,1,1,1,0.4,0.9155555555555556,0.76,0.2901047170162201,0.4843589067459106,0.9073170731707317
fri_c0_250_50.csv,250,200,50,10,1,1,12,4.8,0.9066666666666666,0.64,0.3641923367977142,0.5656476616859436,0.8934010152284264
fri_c0_250_50.csv,250,200,50,20,1,1,5,2.0,0.8888888888888888,0.72,0.389356791973114,0.5912899971008301,0.8815165876777251
fri_c0_250_50.csv,250,200,50,30,1,1,1,0.4,0.9288888888888888,0.76,0.2295583933591842,0.4542784392833709,0.9304347826086956
fri_c0_250_50.csv,250,200,50,40,1,1,5,2.0,0.9377777777777778,0.76,0.2869892418384552,0.5083670616149902,0.9363636363636364
fri_c0_250_50.csv,250,200,50,50,1,1,2,0.8,0.9644444444444444,0.84,0.2337174415588379,0.3318260312080383,0.9622641509433962
fri_c0_250_50.csv,250,200,50,60,1,1,1,0.4,0.9111111111111112,0.8,0.3296831548213959,0.4850286543369293,0.900990099009901
fri_c0_250_50.csv,250,200,50,70,1,1,2,0.8,0.9822222222222222,0.84,0.1961981654167175,0.4082024097442627,0.9813084112149533
fri_c0_250_50.csv,250,200,50,80,1,1,8,3.2,0.5066666666666667,0.56,0.6913854479789734,0.6883509755134583,0.645367412140575
fri_c0_250_50.csv,250,200,50,90,1,1,1,0.4,0.9733333333333334,0.8,0.193792775273323,0.3830997943878174,0.9719626168224299
monk3.csv,554,443,6,0,1,1,7,1.26,0.931726907630522,0.8392857142857143,0.2520276606082916,0.2957285940647125,0.9300411522633745
monk3.csv,554,443,6,10,1,1,4,0.72,0.8875502008032129,0.875,0.3386693000793457,0.332342654466629,0.8808510638297873
monk3.csv,554,443,6,20,1,1,3,0.54,0.8895582329317269,0.9107142857142856,0.27165687084198,0.2457533776760101,0.8822269807280514
monk3.csv,554,443,6,40,1,1,5,0.9,0.891566265060241,0.8928571428571429,0.3475294113159179,0.5402207374572754,0.8879668049792531
monk3.csv,554,443,6,60,1,1,7,1.26,0.9919678714859438,0.9642857142857144,0.1333299279212951,0.1458911150693893,0.9922178988326849
monk3.csv,554,443,6,80,1,1,9,1.62,0.9598393574297188,1.0,0.2341065257787704,0.2144287377595901,0.9610894941634242
house_votes_84.csv,435,348,16,0,1,1,3,0.69,0.9744245524296676,0.9318181818181818,0.06075344607234,0.1113549545407295,0.9673202614379085
house_votes_84.csv,435,348,16,10,1,1,3,0.69,0.9846547314578004,0.9318181818181818,0.1181185692548751,0.1829107850790023,0.9798657718120806
house_votes_84.csv,435,348,16,20,1,1,8,1.84,0.9769820971867008,0.9090909090909092,0.0674623176455497,0.2520029544830322,0.9698996655518395
house_votes_84.csv,435,348,16,30,1,1,1,0.23,0.9744245524296676,0.9318181818181818,0.1230393350124359,0.1602839082479477,0.9664429530201343
house_votes_84.csv,435,348,16,40,1,1,4,0.92,0.9718670076726342,0.9545454545454546,0.0768389627337455,0.1096521317958831,0.9629629629629629
house_votes_84.csv,435,348,16,50,1,1,1,0.23,0.9616368286445012,0.8863636363636364,0.2570216059684753,0.3356960415840149,0.9517684887459807
house_votes_84.csv,435,348,16,60,1,1,2,0.46,0.9769820971867008,0.9545454545454546,0.0830147415399551,0.0764279440045356,0.9716088328075709
house_votes_84.csv,435,348,16,70,1,1,1,0.23,0.9462915601023018,0.9318181818181818,0.1666445583105087,0.2601333856582641,0.9320388349514563
house_votes_84.csv,435,348,16,80,1,1,1,0.23,0.9769820971867008,0.9090909090909092,0.0793416574597358,0.2027472555637359,0.9702970297029703
house_votes_84.csv,435,348,16,90,1,1,2,0.46,0.9872122762148338,0.8863636363636364,0.0921436622738838,0.2721505165100097,0.9838187702265372
fri_c1_250_25.csv,250,200,25,0,1,1,1,0.4,0.48,0.56,0.6995107531547546,0.6888646483421326,0.2732919254658385
fri_c1_250_25.csv,250,200,25,10,1,1,2,0.8,0.5911111111111111,0.4,0.6193428635597229,0.6982397437095642,0.7430167597765364
fri_c1_250_25.csv,250,200,25,20,1,1,2,0.8,0.7288888888888889,0.64,0.5623368620872498,0.6349354386329651,0.7932203389830509
fri_c1_250_25.csv,250,200,25,30,1,1,7,2.8,0.5333333333333333,0.44,0.6801679730415344,0.6924459338188171,0.6557377049180327
fri_c1_250_25.csv,250,200,25,40,1,1,1,0.4,0.7244444444444444,0.64,0.5939865708351135,0.6483644247055054,0.7933333333333333
fri_c1_250_25.csv,250,200,25,50,1,1,4,1.6,0.6888888888888889,0.52,0.6546984314918518,0.6922088861465454,0.7033898305084746
fri_c1_250_25.csv,250,200,25,60,1,1,16,6.4,0.68,0.52,0.6531564593315125,0.6926007270812988,0.7707006369426752
fri_c1_250_25.csv,250,200,25,70,1,1,2,0.8,0.52,0.48,0.6921684145927429,0.6928042769432068,0.46
fri_c1_250_25.csv,250,200,25,80,1,1,16,6.4,0.6844444444444444,0.64,0.5977381467819214,0.6642369627952576,0.7625418060200669
oil_spill.csv,937,749,49,0,1,1,13,1.39,0.9584816132858838,0.9361702127659576,0.0896047204732894,0.1322698444128036,0.0
oil_spill.csv,937,749,49,40,1,1,89,9.5,0.966785290628707,0.9680851063829788,0.064194731414318,0.0935485139489173,0.4166666666666667
oil_spill.csv,937,749,49,70,1,1,16,1.71,0.9584816132858838,0.9893617021276596,0.0761927962303161,0.0374030619859695,0.18604651162790697
fishcatch.csv,158,126,6,0,1,1,4,2.53,0.9929577464788732,0.9375,0.0490091331303119,0.0787577182054519,0.991304347826087
fishcatch.csv,158,126,6,10,1,1,4,2.53,0.3732394366197183,0.625,0.696579098701477,0.6905373334884644,0.5435897435897435
fishcatch.csv,158,126,6,20,1,1,2,1.27,0.9859154929577464,1.0,0.0522549748420715,0.0218699276447296,0.9824561403508771
fishcatch.csv,158,126,6,30,1,1,6,3.8,1.0,1.0,0.0248448383063077,0.0280414205044507,1.0
fishcatch.csv,158,126,6,40,1,1,3,1.9,1.0,1.0,0.031576070934534,0.0044177360832691,1.0
fishcatch.csv,158,126,6,50,1,1,5,3.16,1.0,1.0,0.0516679175198078,0.0376874096691608,1.0
fishcatch.csv,158,126,6,60,1,1,1,0.63,0.9929577464788732,1.0,0.0292178113013505,0.0254051014780998,0.9911504424778761
fishcatch.csv,158,126,6,70,1,1,1,0.63,1.0,1.0,0.0506415106356143,0.0290242489427328,1.0
fishcatch.csv,158,126,6,80,1,1,5,3.16,0.9859154929577464,1.0,0.0618628598749637,0.0579535141587257,0.9836065573770492
fishcatch.csv,158,126,6,90,1,1,8,5.06,1.0,1.0,0.0236192345619201,0.0083085047081112,1.0
Australian.csv,690,552,14,0,1,1,1,0.14,0.8888888888888888,0.8260869565217391,0.2869532406330108,0.394624650478363,0.8700564971751412
Australian.csv,690,552,14,20,1,1,1,0.14,0.8808373590982287,0.8985507246376812,0.3167596757411957,0.3427619338035583,0.8619402985074627
Australian.csv,690,552,14,30,1,1,2,0.29,0.8760064412238325,0.8985507246376812,0.3116802275180816,0.2730268836021423,0.8592321755027422
Australian.csv,690,552,14,40,1,1,2,0.29,0.893719806763285,0.8260869565217391,0.2920054197311401,0.4185768663883209,0.875
Australian.csv,690,552,14,50,1,1,2,0.29,0.8840579710144928,0.8985507246376812,0.3155126273632049,0.2626765370368957,0.8641509433962264
Australian.csv,690,552,14,60,1,1,1,0.14,0.8840579710144928,0.855072463768116,0.2867956459522247,0.3210675418376922,0.8676470588235294
Australian.csv,690,552,14,70,1,1,4,0.58,0.8824476650563607,0.8260869565217391,0.3124439418315887,0.326840341091156,0.8609523809523809
Australian.csv,690,552,14,80,1,1,2,0.29,0.8792270531400966,0.8695652173913043,0.2920682430267334,0.3277734518051147,0.8592870544090057
Australian.csv,690,552,14,90,1,1,2,0.29,0.8792270531400966,0.8840579710144928,0.3033231794834137,0.2531833052635193,0.8543689320388349
AP_Prostate_Ovary.csv,267,213,10935,0,1,1,7,2.62,1.0,0.9629629629629628,0.4152177274227142,1.1419806480407717,1.0
AP_Prostate_Ovary.csv,267,213,10935,10,1,1,1,0.37,1.0,0.9629629629629628,0.1364907175302505,0.289204865694046,1.0
AP_Prostate_Ovary.csv,267,213,10935,30,1,1,4,1.5,0.9958333333333332,1.0,0.0048141521401703,9.13763142307289e-06,0.9971830985915493
AP_Prostate_Ovary.csv,267,213,10935,40,1,1,18,6.74,1.0,0.925925925925926,0.0167629402130842,0.3055285215377807,1.0
AP_Prostate_Ovary.csv,267,213,10935,50,1,1,1,0.37,1.0,0.9629629629629628,0.0772336274385452,0.1649074256420135,1.0
AP_Prostate_Ovary.csv,267,213,10935,60,1,1,1,0.37,0.9958333333333332,1.0,0.0761782974004745,0.090017594397068,0.9971830985915493
AP_Prostate_Ovary.csv,267,213,10935,70,1,1,7,2.62,1.0,1.0,0.0009371828055009,0.0003428779600653,1.0
AP_Prostate_Ovary.csv,267,213,10935,90,1,1,4,1.5,1.0,0.925925925925926,0.0157751608639955,0.2130938470363617,1.0
ilpd.csv,583,466,10,0,1,1,2,0.34,0.7080152671755725,0.7627118644067796,0.5039409399032593,0.4297631084918976,0.0
ilpd.csv,583,466,10,10,1,1,4,0.69,0.7080152671755725,0.7627118644067796,0.4972025156021118,0.4383796751499176,0.0
ilpd.csv,583,466,10,20,1,1,15,2.57,0.7194656488549618,0.6610169491525424,0.5014955401420593,0.6090841293334961,0.0
ilpd.csv,583,466,10,40,1,1,15,2.57,0.732824427480916,0.5423728813559322,0.4966311156749725,0.6565145254135132,0.0
ilpd.csv,583,466,10,90,1,1,5,0.86,0.7156488549618321,0.6949152542372882,0.5132890343666077,0.5755865573883057,0.0
PieChart1.csv,705,564,37,30,1,1,10,1.42,0.9148264984227128,0.9014084507042254,0.1849129199981689,0.203449472784996,0.0
PieChart1.csv,705,564,37,50,1,1,2,0.28,0.9132492113564668,0.9295774647887324,0.1787452548742294,0.206106424331665,0.03508771929824561
PieChart1.csv,705,564,37,60,1,1,4,0.57,0.9100946372239748,0.9577464788732394,0.168269395828247,0.0902001410722732,0.03389830508474576
PieChart1.csv,705,564,37,70,1,1,8,1.13,0.9116719242902208,0.9577464788732394,0.1728667914867401,0.0846104621887207,0.06666666666666667
PieChart1.csv,705,564,37,90,1,1,8,1.13,0.9100946372239748,0.9577464788732394,0.1896377354860305,0.158612459897995,0.03389830508474576
fri_c2_100_50.csv,100,80,50,0,1,1,1,1.0,0.8666666666666667,0.7,0.4542605876922607,0.6459802389144897,0.8947368421052632
fri_c2_100_50.csv,100,80,50,10,1,1,1,1.0,0.9,0.7,0.4883482158184051,0.6541547775268555,0.9158878504672897
fri_c2_100_50.csv,100,80,50,20,1,1,4,4.0,0.9888888888888888,0.8,0.2698283493518829,0.4314609169960022,0.98989898989899
fri_c2_100_50.csv,100,80,50,30,1,1,2,2.0,0.8888888888888888,0.7,0.6180307865142822,0.6624021530151367,0.9019607843137255
fri_c2_100_50.csv,100,80,50,40,1,1,1,1.0,0.9888888888888888,0.8,0.2497950941324234,0.5391522645950317,0.9902912621359223
fri_c2_100_50.csv,100,80,50,50,1,1,1,1.0,0.9888888888888888,1.0,0.171893373131752,0.1148258224129676,0.9896907216494846
fri_c2_100_50.csv,100,80,50,60,1,1,1,1.0,0.4,0.6,0.7062519788742065,0.6865230798721313,0.0
fri_c2_100_50.csv,100,80,50,70,1,1,13,13.0,0.9777777777777776,0.8,0.3072456121444702,0.4971283376216888,0.9795918367346939
fri_c2_100_50.csv,100,80,50,80,1,1,2,2.0,0.9,0.4,0.489626407623291,0.6706636548042297,0.918918918918919
fri_c2_100_50.csv,100,80,50,90,1,1,14,14.0,0.7222222222222222,0.6,0.4280084073543548,0.5425117611885071,0.8031496062992126
fri_c4_250_50.csv,250,200,50,0,1,1,5,2.0,0.7688888888888888,0.6,0.5448691844940186,0.6004381775856018,0.7984496124031008
fri_c4_250_50.csv,250,200,50,10,1,1,4,1.6,0.5733333333333334,0.64,0.666969358921051,0.678025484085083,0.7037037037037037
fri_c4_250_50.csv,250,200,50,20,1,1,3,1.2,0.8266666666666667,0.72,0.5075950622558594,0.5879238843917847,0.8446215139442231
fri_c4_250_50.csv,250,200,50,30,1,1,3,1.2,0.7733333333333333,0.52,0.5975624322891235,0.656209409236908,0.8089887640449438
fri_c4_250_50.csv,250,200,50,50,1,1,2,0.8,0.7111111111111111,0.44,0.6356195211410522,0.7201676964759827,0.7410358565737052
fri_c4_250_50.csv,250,200,50,60,1,1,7,2.8,0.6933333333333334,0.44,0.6730890274047852,0.6935293674468994,0.7315175097276264
fri_c4_250_50.csv,250,200,50,70,1,1,66,26.4,0.6488888888888888,0.56,0.6648560166358948,0.7083999514579773,0.6609442060085837
fri_c4_250_50.csv,250,200,50,80,1,1,5,2.0,0.5288888888888889,0.64,0.6888406872749329,0.6650279760360718,0.6918604651162791
fri_c4_250_50.csv,250,200,50,90,1,1,8,3.2,0.4488888888888889,0.56,0.6940380930900574,0.6943160891532898,0.0
fri_c0_500_25.csv,500,400,25,0,1,1,1,0.2,0.8622222222222222,0.8,0.3608322739601135,0.4326103329658508,0.8609865470852018
fri_c0_500_25.csv,500,400,25,10,1,1,9,1.8,0.8777777777777778,0.76,0.3670859634876251,0.4644089937210083,0.8741418764302059
fri_c0_500_25.csv,500,400,25,20,1,1,17,3.4,0.4977777777777777,0.64,0.6863195896148682,0.6743360757827759,0.008771929824561403
fri_c0_500_25.csv,500,400,25,30,1,1,1,0.2,0.8666666666666667,0.82,0.3645778298377991,0.4620502591133117,0.8678414096916299
fri_c0_500_25.csv,500,400,25,40,1,1,2,0.4,0.8644444444444445,0.78,0.3730700612068176,0.4904610514640808,0.8682505399568035
fri_c0_500_25.csv,500,400,25,50,1,1,3,0.6,0.8733333333333333,0.78,0.3811397850513458,0.4788635671138763,0.8763557483731019
fri_c0_500_25.csv,500,400,25,60,1,1,2,0.4,0.8755555555555555,0.84,0.3570100963115692,0.3867889642715454,0.8738738738738738
fri_c0_500_25.csv,500,400,25,70,1,1,9,1.8,0.8488888888888889,0.8,0.3643701076507568,0.402094155550003,0.8508771929824561
fri_c0_500_25.csv,500,400,25,80,1,1,4,0.8,0.8577777777777778,0.8,0.3450919687747955,0.4895396828651428,0.8577777777777778
fri_c0_500_25.csv,500,400,25,90,1,1,2,0.4,0.8711111111111111,0.76,0.4075614511966705,0.4822408556938171,0.8632075471698113
fri_c4_100_50.csv,100,80,50,0,1,1,3,3.0,0.7,0.5,0.657727837562561,0.7111649513244629,0.7428571428571429
fri_c4_100_50.csv,100,80,50,10,1,1,1,1.0,0.5777777777777777,0.4,0.65496426820755,0.7240063548088074,0.7323943661971831
fri_c4_100_50.csv,100,80,50,20,1,1,7,7.0,0.7777777777777778,0.5,0.5629627704620361,0.680346667766571,0.8333333333333334
fri_c4_100_50.csv,100,80,50,30,1,1,5,5.0,0.6,0.3,0.6863516569137573,0.7152682542800903,0.6666666666666666
fri_c4_100_50.csv,100,80,50,40,1,1,6,6.0,0.5444444444444444,0.7,0.6828533411026001,0.6196692585945129,0.7007299270072993
fri_c4_100_50.csv,100,80,50,50,1,1,6,6.0,0.5333333333333333,0.8,0.6836405396461487,0.6334854364395142,0.6911764705882353
fri_c4_100_50.csv,100,80,50,60,1,1,45,45.0,0.6111111111111112,0.7,0.6679978966712952,0.6667059063911438,0.7368421052631579
fri_c4_100_50.csv,100,80,50,70,1,1,1,1.0,0.5666666666666667,0.5,0.6795329451560974,0.7036428451538086,0.723404255319149
fri_c4_100_50.csv,100,80,50,80,1,1,1,1.0,0.6222222222222222,0.4,0.6696054935455322,0.699787437915802,0.711864406779661
fri_c4_100_50.csv,100,80,50,90,1,1,17,17.0,0.4222222222222222,0.6,0.7184060215950012,0.674575686454773,0.0
fri_c2_500_5.csv,500,400,5,0,1,1,2,0.4,0.8133333333333334,0.74,0.4894549548625946,0.5789006948471069,0.8359375
fri_c2_500_5.csv,500,400,5,10,1,1,3,0.6,0.7333333333333333,0.74,0.543666660785675,0.4735011160373688,0.757085020242915
fri_c2_500_5.csv,500,400,5,20,1,1,2,0.4,0.7622222222222222,0.76,0.5434159636497498,0.5489481091499329,0.8132635253054101
fri_c2_500_5.csv,500,400,5,30,1,1,2,0.4,0.7933333333333333,0.78,0.491307258605957,0.4492005109786987,0.8214971209213052
fri_c2_500_5.csv,500,400,5,60,1,1,2,0.4,0.9088888888888887,0.9,0.4402483999729156,0.3723752200603485,0.9258589511754068
fri_c2_500_5.csv,500,400,5,70,1,1,4,0.8,0.7888888888888889,0.72,0.5161224603652954,0.5739377737045288,0.8263254113345521
fri_c2_500_5.csv,500,400,5,80,1,1,3,0.6,0.8,0.86,0.4988652467727661,0.472344696521759,0.8262548262548263
fri_c2_500_5.csv,500,400,5,90,1,1,3,0.6,0.78,0.66,0.5384765267372131,0.6343124508857727,0.8156424581005587
arsenic-female-lung.csv,559,447,4,0,1,1,11,1.97,0.9880715705765408,1.0,0.0601199492812156,0.0195649303495883,0.8
arsenic-female-lung.csv,559,447,4,10,1,1,8,1.43,0.9701789264413518,0.9285714285714286,0.0650907307863235,0.1020900458097457,0.0
arsenic-female-lung.csv,559,447,4,30,1,1,6,1.07,0.9860834990059644,0.9642857142857144,0.0628511384129524,0.1566717624664306,0.72
arsenic-female-lung.csv,559,447,4,40,1,1,2,0.36,0.9880715705765408,1.0,0.0639356076717376,0.0154490275308489,0.8
arsenic-female-lung.csv,559,447,4,50,1,1,4,0.72,0.9840954274353876,1.0,0.0579450912773609,0.0099687473848462,0.7333333333333333
arsenic-female-lung.csv,559,447,4,60,1,1,2,0.36,0.9880715705765408,1.0,0.0590900219976902,0.0131007330492138,0.8
arsenic-female-lung.csv,559,447,4,70,1,1,13,2.33,0.9880715705765408,1.0,0.0642223581671714,0.0173202771693468,0.8125
arsenic-female-lung.csv,559,447,4,80,1,1,6,1.07,0.9860834990059644,1.0,0.0670676380395889,0.0255914386361837,0.7586206896551724
arsenic-female-lung.csv,559,447,4,90,1,1,1,0.18,0.9880715705765408,0.9821428571428572,0.0520640537142753,0.0690294727683067,0.7857142857142857
fri_c0_500_5.csv,500,400,5,0,1,1,4,0.8,0.8466666666666667,0.78,0.5002484321594238,0.5480303764343262,0.8442437923250564
fri_c0_500_5.csv,500,400,5,10,1,1,2,0.4,0.8688888888888889,0.76,0.3692095279693603,0.4472537934780121,0.8708971553610503
fri_c0_500_5.csv,500,400,5,20,1,1,1,0.2,0.8444444444444444,0.86,0.3795752823352813,0.3981461226940155,0.8504273504273504
fri_c0_500_5.csv,500,400,5,30,1,1,1,0.2,0.8355555555555556,0.88,0.4164722263813019,0.3962650001049042,0.8310502283105022
fri_c0_500_5.csv,500,400,5,40,1,1,2,0.4,0.8488888888888889,0.78,0.3683004379272461,0.3945375084877014,0.8577405857740585
fri_c0_500_5.csv,500,400,5,50,1,1,3,0.6,0.8355555555555556,0.84,0.384106695652008,0.4343428909778595,0.8432203389830508
fri_c0_500_5.csv,500,400,5,60,1,1,6,1.2,0.8377777777777777,0.9,0.4034290313720703,0.3017780184745788,0.8436830835117773
fri_c0_500_5.csv,500,400,5,70,1,1,1,0.2,0.8555555555555555,0.8,0.3606387674808502,0.4082832634449005,0.8596112311015118
fri_c0_500_5.csv,500,400,5,80,1,1,2,0.4,0.8511111111111112,0.8,0.377876728773117,0.4288011491298675,0.8559139784946237
analcatdata_vineyard.csv,468,374,3,0,1,1,5,1.07,0.7458432304038005,0.7021276595744681,0.5683677196502686,0.6096628904342651,0.6985915492957746
analcatdata_vineyard.csv,468,374,3,10,1,1,1,0.21,0.7197149643705463,0.574468085106383,0.5886040925979614,0.656352698802948,0.5426356589147286
analcatdata_vineyard.csv,468,374,3,20,1,1,14,2.99,0.5510688836104513,0.5957446808510638,0.684913694858551,0.6731635332107544,0.0
analcatdata_vineyard.csv,468,374,3,30,1,1,10,2.14,0.7814726840855107,0.6595744680851063,0.5501118302345276,0.6171179413795471,0.6891891891891891
analcatdata_vineyard.csv,468,374,3,40,1,1,7,1.5,0.5083135391923991,0.5531914893617021,0.6806231141090393,0.6778830885887146,0.5174825174825175
analcatdata_vineyard.csv,468,374,3,50,1,1,26,5.56,0.5415676959619953,0.6808510638297872,0.6902161240577698,0.6438077688217163,0.0
analcatdata_vineyard.csv,468,374,3,70,1,1,8,1.71,0.5605700712589073,0.5106382978723404,0.6747611165046692,0.6986038684844971,0.0
analcatdata_vineyard.csv,468,374,3,80,1,1,11,2.35,0.5771971496437055,0.5319148936170213,0.676335871219635,0.6729931235313416,0.20535714285714285
analcatdata_vineyard.csv,468,374,3,90,1,1,7,1.5,0.6437054631828979,0.5106382978723404,0.6563965082168579,0.6983206868171692,0.3055555555555556
pwLinear.csv,200,160,10,0,1,1,24,12.0,0.4666666666666667,0.65,0.6883066892623901,0.6617724299430847,0.6363636363636364
pwLinear.csv,200,160,10,10,1,1,2,1.0,0.9222222222222224,0.95,0.2042329609394073,0.1949914246797561,0.9195402298850575
pwLinear.csv,200,160,10,20,1,1,1,0.5,0.9111111111111112,0.9,0.2670115828514099,0.2497057169675827,0.9080459770114943
pwLinear.csv,200,160,10,30,1,1,1,0.5,0.9166666666666666,0.75,0.3052152097225189,0.5011463165283203,0.9112426035502958
pwLinear.csv,200,160,10,40,1,1,4,2.0,0.9055555555555556,0.95,0.2458469867706298,0.1742523461580276,0.9017341040462428
pwLinear.csv,200,160,10,50,1,1,1,0.5,0.9166666666666666,0.9,0.3178200721740722,0.3297541737556457,0.9162011173184358
pwLinear.csv,200,160,10,60,1,1,4,2.0,0.9277777777777778,0.9,0.2736719250679016,0.2669378221035003,0.9257142857142857
pwLinear.csv,200,160,10,70,1,1,1,0.5,0.9222222222222224,0.75,0.3014043867588043,0.4461100101470947,0.9195402298850575
pwLinear.csv,200,160,10,80,1,1,2,1.0,0.9222222222222224,0.95,0.2451227754354477,0.2051952630281448,0.9156626506024096
pwLinear.csv,200,160,10,90,1,1,2,1.0,0.9222222222222224,0.8,0.2320818603038787,0.4001988470554352,0.9186046511627907
fri_c0_250_25.csv,250,200,25,0,1,1,1,0.4,0.9066666666666666,0.76,0.313627690076828,0.4620424509048462,0.9082969432314411
fri_c0_250_25.csv,250,200,25,10,1,1,2,0.8,0.9022222222222224,0.6,0.3789307177066803,0.5965335369110107,0.9043478260869565
fri_c0_250_25.csv,250,200,25,20,1,1,12,4.8,0.88,0.76,0.4647890925407409,0.6263090372085571,0.8810572687224669
fri_c0_250_25.csv,250,200,25,30,1,1,3,1.2,0.8888888888888888,0.76,0.3333624303340912,0.4558764696121216,0.8898678414096917
fri_c0_250_25.csv,250,200,25,40,1,1,1,0.4,0.8711111111111111,0.84,0.4996288120746612,0.5913454294204712,0.8755364806866953
fri_c0_250_25.csv,250,200,25,50,1,1,1,0.4,0.8977777777777778,0.84,0.3380889594554901,0.3583415746688843,0.902127659574468
fri_c0_250_25.csv,250,200,25,60,1,1,5,2.0,0.8888888888888888,0.84,0.3223633170127868,0.3048754632472992,0.8888888888888888
fri_c0_250_25.csv,250,200,25,70,1,1,1,0.4,0.68,0.56,0.6780526638031006,0.685889482498169,0.6435643564356436
fri_c0_250_25.csv,250,200,25,80,1,1,4,1.6,0.8933333333333333,0.76,0.3403234481811523,0.4891003668308258,0.896551724137931
fri_c0_250_25.csv,250,200,25,90,1,1,1,0.4,0.88,0.8,0.2996297776699066,0.3442025482654571,0.8820960698689956
fri_c4_1000_10.csv,1000,800,10,10,1,1,1,0.1,0.8288888888888889,0.83,0.4775324463844299,0.4882810115814209,0.8382352941176471
fri_c4_1000_10.csv,1000,800,10,20,1,1,5,0.5,0.68,0.58,0.6034930944442749,0.6496834754943848,0.7333333333333333
